ID	Name	StartDate	EndDate
1	PT Kilang Pertamina Internasional	2021-01-01	
2	YPIT Mutiara Duri	2021-01-01	
3	PT Trihasco Utama	2021-01-01	
4	YP Cendana Riau	2021-01-01	
5	PT Japfa Comfeed Indonesia Tbk.	2021-01-01	
6	PT Wika Beton	2021-01-01	
7	Semen Indonesia Foundation	2021-01-01	
8	PT Rekayasa Industri	2021-01-01	
9	Yayasan Pendidikan Krakatau Steel	2021-01-01	
10	PT Bank BTN	2021-01-01	
11	PT Kaltim Prima Coal	2021-01-01	
12	PT Surveyor Indonesia	2021-01-01	
13	AKLI	2021-01-01	
14	Waskita Karya	2021-01-01	
15	PT Adiluhung Saranasegara Indonesia	2021-01-01	
16	Saka Indonesia Pangkah Limited	2021-01-01	
17	PP IKA	2021-01-01	
18	PT Riau Andalan Pulp and Paper	2021-01-01	
19	PT Medco Energi Internasional Tbk.	2021-01-01	
20	SKK Migas	2021-01-01	
21	PT Pamapersada Nusantara	2021-01-01	
22	PT Adhi Karya	2021-01-01	
23	PT Kangean Energi Indonesia	2021-01-01	
24	PT Bank BNI (Persero) Tbk.	2021-01-01	
25	PT PDAM Surya Sembada	2021-01-01	
26	PT POMI (Paiton)	2021-01-01	
27	PT PAL	2021-01-01	
28	PT Kemitraan	2021-01-01	
29	PWNU Jatim	2021-01-01	
30	Dinas Perumahan Rakyat, Kawasan Permukiman dan Cipta Karya Provinsi Jawa Timur	2021-01-01	
31	PT Adiprotek Envirodunia	2021-01-01	
32	PT Waindo Specterra	2021-01-01	
33	Bank Mandiri	2021-01-01	
34	PT Biro Klasifikasi Indonesia (Persero)	2021-01-01	
35	PT INKA	2021-01-01	
36	PT Bukaka Teknik Utama	2021-01-01	
37	PT Dok dan Perkapalan Surabaya	2021-01-01	
38	PT Barata Indonesia	2021-01-01	
39	PT Bank BRI	2021-01-01	
40	PT Pertamina Hulu Energi (PHE)	2021-01-01	
41	PT Telkom	2021-01-01	
42	PT Krakatau Bandar Samudera	2021-01-01	
43	PT Petrokimia Gresik	2021-01-01	
44	PT YTL Jawa Timur	2021-01-01	
45	PT Dharma Lautan Utama	2021-01-01	
46	Bappeda Prov. Jatim	2021-01-01	
47	Yayasan Pupuk Kaltim	2021-01-01	
48	PT PLN (Persero)	2021-01-01	
49	PT PP	2021-01-01	
50	Bank Syariah Indonesia (BSI)	2021-01-01	
51	PT Pertamina International Shipping (PT PIS)	2021-01-01	
52	Pertamina Foundation	2021-01-01	
53	PT Telkomsel	2021-01-01	
54	PT Chandra Asri Petrochemical Tbk	2021-01-01	
55	PT Pelabuhan Indonesia (Persero) Regional 3	2021-01-01	
56	Yayasan Vidatra (PT Badak NGL)	2021-01-01	
57	Korina Group	2021-01-01	
58	PTPN X	2021-01-01	
59	PT Indosat Tbk.	2021-01-01	
60	Inhutani 1	2021-01-01	
61	American Bureau of Shipping (ABS)	2021-01-01	
62	PDAM Delta Tirta Sidoarjo	2021-01-01	
63	PT Terafulk Megantara Design	2021-01-01	
64	PT Pelindo Terminal Petikemas	2021-01-01	
65	Pelindo Energi Logistik	2021-01-01	
66	PT Angkasa Pura 1	2021-01-01	
67	PT Teknindo Geosistem Unggul	2021-01-01	
68	PT Sucofindo (Persero)	2021-01-01	
69	Pemda Kapuas	2021-01-01	
70	PT Bhanda Ghara Reksa (Persero)	2021-01-01	
