ID	NPSN	Name	ProvinceID	RegencyID	StartDate	EndDate
1	20501001	SMAN 1	11	1101	2021-01-01	
2	20501002	SMAN 2	11	1102	2021-01-01	
3	20501003	SMAN 3	11	1103	2021-01-01	
4	20501004	SMAN 4	11	1104	2021-01-01	
5	20501005	SMAN 5	11	1105	2021-01-01	
6	20501006	SMAN 6	11	1106	2021-01-01	
7	20501007	SMAN 7	11	1107	2021-01-01	
8	20501008	SMAN 8	11	1108	2021-01-01	
9	20501009	SMAN 9	11	1109	2021-01-01	
10	20501010	SMAN 10	11	1110	2021-01-01	
11	20501011	SMAN 11	11	1111	2021-01-01	
12	20501012	SMAN 12	11	1112	2021-01-01	
13	20501013	SMAN 13	11	1113	2021-01-01	
14	20501014	SMAN 14	11	1114	2021-01-01	
15	20501015	SMAN 15	11	1115	2021-01-01	
16	20501016	SMAN 16	11	1116	2021-01-01	
17	20501017	SMAN 17	11	1117	2021-01-01	
18	20501018	SMAN 18	11	1118	2021-01-01	
19	20501019	SMAN 19	11	1171	2021-01-01	
20	20501020	SMAN 20	11	1172	2021-01-01	
21	20501021	SMAN 21	11	1173	2021-01-01	
22	20501022	SMAN 22	11	1174	2021-01-01	
23	20501023	SMAN 23	11	1175	2021-01-01	
24	20501024	SMAN 24	12	1201	2021-01-01	
25	20501025	SMAN 25	12	1202	2021-01-01	
26	20501026	SMAN 26	12	1203	2021-01-01	
27	20501027	SMAN 27	12	1204	2021-01-01	
28	20501028	SMAN 28	12	1205	2021-01-01	
29	20501029	SMAN 29	12	1206	2021-01-01	
30	20501030	SMAN 30	12	1207	2021-01-01	
31	20501031	SMAN 31	12	1208	2021-01-01	
32	20501032	SMAN 32	12	1209	2021-01-01	
33	20501033	SMAN 33	12	1210	2021-01-01	
34	20501034	SMAN 34	12	1211	2021-01-01	
35	20501035	SMAN 35	12	1212	2021-01-01	
36	20501036	SMAN 36	12	1213	2021-01-01	
37	20501037	SMAN 37	12	1214	2021-01-01	
38	20501038	SMAN 38	12	1215	2021-01-01	
39	20501039	SMAN 39	12	1216	2021-01-01	
40	20501040	SMAN 40	12	1217	2021-01-01	
41	20501041	SMAN 41	12	1218	2021-01-01	
42	20501042	SMAN 42	12	1219	2021-01-01	
43	20501043	SMAN 43	12	1220	2021-01-01	
44	20501044	SMAN 44	12	1221	2021-01-01	
45	20501045	SMAN 45	12	1222	2021-01-01	
46	20501046	SMAN 46	12	1223	2021-01-01	
47	20501047	SMAN 47	12	1224	2021-01-01	
48	20501048	SMAN 48	12	1225	2021-01-01	
49	20501049	SMAN 49	12	1271	2021-01-01	
50	20501050	SMAN 50	12	1272	2021-01-01	
51	20501051	SMAN 51	12	1273	2021-01-01	
52	20501052	SMAN 52	12	1274	2021-01-01	
53	20501053	SMAN 53	12	1275	2021-01-01	
54	20501054	SMAN 54	12	1276	2021-01-01	
55	20501055	SMAN 55	12	1277	2021-01-01	
56	20501056	SMAN 56	12	1278	2021-01-01	
57	20501057	SMAN 57	13	1301	2021-01-01	
58	20501058	SMAN 58	13	1302	2021-01-01	
59	20501059	SMAN 59	13	1303	2021-01-01	
60	20501060	SMAN 60	13	1304	2021-01-01	
61	20501061	SMAN 61	13	1305	2021-01-01	
62	20501062	SMAN 62	13	1306	2021-01-01	
63	20501063	SMAN 63	13	1307	2021-01-01	
64	20501064	SMAN 64	13	1308	2021-01-01	
65	20501065	SMAN 65	13	1309	2021-01-01	
66	20501066	SMAN 66	13	1310	2021-01-01	
67	20501067	SMAN 67	13	1311	2021-01-01	
68	20501068	SMAN 68	13	1312	2021-01-01	
69	20501069	SMAN 69	13	1371	2021-01-01	
70	20501070	SMAN 70	13	1372	2021-01-01	
71	20501071	SMAN 71	13	1373	2021-01-01	
72	20501072	SMAN 72	13	1374	2021-01-01	
73	20501073	SMAN 73	13	1375	2021-01-01	
74	20501074	SMAN 74	13	1376	2021-01-01	
75	20501075	SMAN 75	13	1377	2021-01-01	
76	20501076	SMAN 76	14	1401	2021-01-01	
77	20501077	SMAN 77	14	1402	2021-01-01	
78	20501078	SMAN 78	14	1403	2021-01-01	
79	20501079	SMAN 79	14	1404	2021-01-01	
80	20501080	SMAN 80	14	1405	2021-01-01	
81	20501081	SMAN 81	14	1406	2021-01-01	
82	20501082	SMAN 82	14	1407	2021-01-01	
83	20501083	SMAN 83	14	1408	2021-01-01	
84	20501084	SMAN 84	14	1409	2021-01-01	
85	20501085	SMAN 85	14	1410	2021-01-01	
86	20501086	SMAN 86	14	1471	2021-01-01	
87	20501087	SMAN 87	14	1472	2021-01-01	
88	20501088	SMAN 88	15	1501	2021-01-01	
89	20501089	SMAN 89	15	1502	2021-01-01	
90	20501090	SMAN 90	15	1503	2021-01-01	
91	20501091	SMAN 91	15	1504	2021-01-01	
92	20501092	SMAN 92	15	1505	2021-01-01	
93	20501093	SMAN 93	15	1506	2021-01-01	
94	20501094	SMAN 94	15	1507	2021-01-01	
95	20501095	SMAN 95	15	1508	2021-01-01	
96	20501096	SMAN 96	15	1509	2021-01-01	
97	20501097	SMAN 97	15	1571	2021-01-01	
98	20501098	SMAN 98	15	1572	2021-01-01	
99	20501099	SMAN 99	16	1601	2021-01-01	
100	20501100	SMAN 100	16	1602	2021-01-01	
101	20501101	SMAN 101	16	1603	2021-01-01	
102	20501102	SMAN 102	16	1604	2021-01-01	
103	20501103	SMAN 103	16	1605	2021-01-01	
104	20501104	SMAN 104	16	1606	2021-01-01	
105	20501105	SMAN 105	16	1607	2021-01-01	
106	20501106	SMAN 106	16	1608	2021-01-01	
107	20501107	SMAN 107	16	1609	2021-01-01	
108	20501108	SMAN 108	16	1610	2021-01-01	
109	20501109	SMAN 109	16	1611	2021-01-01	
110	20501110	SMAN 110	16	1612	2021-01-01	
111	20501111	SMAN 111	16	1613	2021-01-01	
112	20501112	SMAN 112	16	1671	2021-01-01	
113	20501113	SMAN 113	16	1672	2021-01-01	
114	20501114	SMAN 114	16	1673	2021-01-01	
115	20501115	SMAN 115	16	1674	2021-01-01	
116	20501116	SMAN 116	17	1701	2021-01-01	
117	20501117	SMAN 117	17	1702	2021-01-01	
118	20501118	SMAN 118	17	1703	2021-01-01	
119	20501119	SMAN 119	17	1704	2021-01-01	
120	20501120	SMAN 120	17	1705	2021-01-01	
121	20501121	SMAN 121	17	1706	2021-01-01	
122	20501122	SMAN 122	17	1707	2021-01-01	
123	20501123	SMAN 123	17	1708	2021-01-01	
124	20501124	SMAN 124	17	1709	2021-01-01	
125	20501125	SMAN 125	17	1771	2021-01-01	
126	20501126	SMAN 126	18	1801	2021-01-01	
127	20501127	SMAN 127	18	1802	2021-01-01	
128	20501128	SMAN 128	18	1803	2021-01-01	
129	20501129	SMAN 129	18	1804	2021-01-01	
130	20501130	SMAN 130	18	1805	2021-01-01	
131	20501131	SMAN 131	18	1806	2021-01-01	
132	20501132	SMAN 132	18	1807	2021-01-01	
133	20501133	SMAN 133	18	1808	2021-01-01	
134	20501134	SMAN 134	18	1809	2021-01-01	
135	20501135	SMAN 135	18	1810	2021-01-01	
136	20501136	SMAN 136	18	1811	2021-01-01	
137	20501137	SMAN 137	18	1812	2021-01-01	
138	20501138	SMAN 138	18	1813	2021-01-01	
139	20501139	SMAN 139	18	1871	2021-01-01	
140	20501140	SMAN 140	18	1872	2021-01-01	
141	20501141	SMAN 141	19	1901	2021-01-01	
142	20501142	SMAN 142	19	1902	2021-01-01	
143	20501143	SMAN 143	19	1903	2021-01-01	
144	20501144	SMAN 144	19	1904	2021-01-01	
145	20501145	SMAN 145	19	1905	2021-01-01	
146	20501146	SMAN 146	19	1906	2021-01-01	
147	20501147	SMAN 147	19	1971	2021-01-01	
148	20501148	SMAN 148	21	2101	2021-01-01	
149	20501149	SMAN 149	21	2102	2021-01-01	
150	20501150	SMAN 150	21	2103	2021-01-01	
151	20501151	SMAN 151	21	2104	2021-01-01	
152	20501152	SMAN 152	21	2105	2021-01-01	
153	20501153	SMAN 153	21	2171	2021-01-01	
154	20501154	SMAN 154	21	2172	2021-01-01	
155	20501155	SMAN 155	31	3101	2021-01-01	
156	20501156	SMAN 156	31	3171	2021-01-01	
157	20501157	SMAN 157	31	3172	2021-01-01	
158	20501158	SMAN 158	31	3173	2021-01-01	
159	20501159	SMAN 159	31	3174	2021-01-01	
160	20501160	SMAN 160	31	3175	2021-01-01	
161	20501161	SMAN 161	32	3201	2021-01-01	
162	20501162	SMAN 162	32	3202	2021-01-01	
163	20501163	SMAN 163	32	3203	2021-01-01	
164	20501164	SMAN 164	32	3204	2021-01-01	
165	20501165	SMAN 165	32	3205	2021-01-01	
166	20501166	SMAN 166	32	3206	2021-01-01	
167	20501167	SMAN 167	32	3207	2021-01-01	
168	20501168	SMAN 168	32	3208	2021-01-01	
169	20501169	SMAN 169	32	3209	2021-01-01	
170	20501170	SMAN 170	32	3210	2021-01-01	
171	20501171	SMAN 171	32	3211	2021-01-01	
172	20501172	SMAN 172	32	3212	2021-01-01	
173	20501173	SMAN 173	32	3213	2021-01-01	
174	20501174	SMAN 174	32	3214	2021-01-01	
175	20501175	SMAN 175	32	3215	2021-01-01	
176	20501176	SMAN 176	32	3216	2021-01-01	
177	20501177	SMAN 177	32	3217	2021-01-01	
178	20501178	SMAN 178	32	3218	2021-01-01	
179	20501179	SMAN 179	32	3271	2021-01-01	
180	20501180	SMAN 180	32	3272	2021-01-01	
181	20501181	SMAN 181	32	3273	2021-01-01	
182	20501182	SMAN 182	32	3274	2021-01-01	
183	20501183	SMAN 183	32	3275	2021-01-01	
184	20501184	SMAN 184	32	3276	2021-01-01	
185	20501185	SMAN 185	32	3277	2021-01-01	
186	20501186	SMAN 186	32	3278	2021-01-01	
187	20501187	SMAN 187	32	3279	2021-01-01	
188	20501188	SMAN 188	33	3301	2021-01-01	
189	20501189	SMAN 189	33	3302	2021-01-01	
190	20501190	SMAN 190	33	3303	2021-01-01	
191	20501191	SMAN 191	33	3304	2021-01-01	
192	20501192	SMAN 192	33	3305	2021-01-01	
193	20501193	SMAN 193	33	3306	2021-01-01	
194	20501194	SMAN 194	33	3307	2021-01-01	
195	20501195	SMAN 195	33	3308	2021-01-01	
196	20501196	SMAN 196	33	3309	2021-01-01	
197	20501197	SMAN 197	33	3310	2021-01-01	
198	20501198	SMAN 198	33	3311	2021-01-01	
199	20501199	SMAN 199	33	3312	2021-01-01	
200	20501200	SMAN 200	33	3313	2021-01-01	
201	20501201	SMAN 201	33	3314	2021-01-01	
202	20501202	SMAN 202	33	3315	2021-01-01	
203	20501203	SMAN 203	33	3316	2021-01-01	
204	20501204	SMAN 204	33	3317	2021-01-01	
205	20501205	SMAN 205	33	3318	2021-01-01	
206	20501206	SMAN 206	33	3319	2021-01-01	
207	20501207	SMAN 207	33	3320	2021-01-01	
208	20501208	SMAN 208	33	3321	2021-01-01	
209	20501209	SMAN 209	33	3322	2021-01-01	
210	20501210	SMAN 210	33	3323	2021-01-01	
211	20501211	SMAN 211	33	3324	2021-01-01	
212	20501212	SMAN 212	33	3325	2021-01-01	
213	20501213	SMAN 213	33	3326	2021-01-01	
214	20501214	SMAN 214	33	3327	2021-01-01	
215	20501215	SMAN 215	33	3328	2021-01-01	
216	20501216	SMAN 216	33	3329	2021-01-01	
217	20501217	SMAN 217	33	3371	2021-01-01	
218	20501218	SMAN 218	33	3372	2021-01-01	
219	20501219	SMAN 219	33	3373	2021-01-01	
220	20501220	SMAN 220	33	3374	2021-01-01	
221	20501221	SMAN 221	33	3375	2021-01-01	
222	20501222	SMAN 222	33	3376	2021-01-01	
223	20501223	SMAN 223	34	3401	2021-01-01	
224	20501224	SMAN 224	34	3402	2021-01-01	
225	20501225	SMAN 225	34	3403	2021-01-01	
226	20501226	SMAN 226	34	3404	2021-01-01	
227	20501227	SMAN 227	34	3471	2021-01-01	
228	20501228	SMAN 228	35	3501	2021-01-01	
229	20501229	SMAN 229	35	3502	2021-01-01	
230	20501230	SMAN 230	35	3503	2021-01-01	
231	20501231	SMAN 231	35	3504	2021-01-01	
232	20501232	SMAN 232	35	3505	2021-01-01	
233	20501233	SMAN 233	35	3506	2021-01-01	
234	20501234	SMAN 234	35	3507	2021-01-01	
235	20501235	SMAN 235	35	3508	2021-01-01	
236	20501236	SMAN 236	35	3509	2021-01-01	
237	20501237	SMAN 237	35	3510	2021-01-01	
238	20501238	SMAN 238	35	3511	2021-01-01	
239	20501239	SMAN 239	35	3512	2021-01-01	
240	20501240	SMAN 240	35	3513	2021-01-01	
241	20501241	SMAN 241	35	3514	2021-01-01	
242	20501242	SMAN 242	35	3515	2021-01-01	
243	20501243	SMAN 243	35	3516	2021-01-01	
244	20501244	SMAN 244	35	3517	2021-01-01	
245	20501245	SMAN 245	35	3518	2021-01-01	
246	20501246	SMAN 246	35	3519	2021-01-01	
247	20501247	SMAN 247	35	3520	2021-01-01	
248	20501248	SMAN 248	35	3521	2021-01-01	
249	20501249	SMAN 249	35	3522	2021-01-01	
250	20501250	SMAN 250	35	3523	2021-01-01	
251	20501251	SMAN 251	35	3524	2021-01-01	
252	20501252	SMAN 252	35	3525	2021-01-01	
253	20501253	SMAN 253	35	3526	2021-01-01	
254	20501254	SMAN 254	35	3527	2021-01-01	
255	20501255	SMAN 255	35	3528	2021-01-01	
256	20501256	SMAN 256	35	3529	2021-01-01	
257	20501257	SMAN 257	35	3571	2021-01-01	
258	20501258	SMAN 258	35	3572	2021-01-01	
259	20501259	SMAN 259	35	3573	2021-01-01	
260	20501260	SMAN 260	35	3574	2021-01-01	
261	20501261	SMAN 261	35	3575	2021-01-01	
262	20501262	SMAN 262	35	3576	2021-01-01	
263	20501263	SMAN 263	35	3577	2021-01-01	
264	20501264	SMAN 264	35	3578	2021-01-01	
265	20501265	SMAN 265	35	3579	2021-01-01	
266	20501266	SMAN 266	36	3601	2021-01-01	
267	20501267	SMAN 267	36	3602	2021-01-01	
268	20501268	SMAN 268	36	3603	2021-01-01	
269	20501269	SMAN 269	36	3604	2021-01-01	
270	20501270	SMAN 270	36	3671	2021-01-01	
271	20501271	SMAN 271	36	3672	2021-01-01	
272	20501272	SMAN 272	36	3673	2021-01-01	
273	20501273	SMAN 273	36	3674	2021-01-01	
274	20501274	SMAN 274	51	5101	2021-01-01	
275	20501275	SMAN 275	51	5102	2021-01-01	
276	20501276	SMAN 276	51	5103	2021-01-01	
277	20501277	SMAN 277	51	5104	2021-01-01	
278	20501278	SMAN 278	51	5105	2021-01-01	
279	20501279	SMAN 279	51	5106	2021-01-01	
280	20501280	SMAN 280	51	5107	2021-01-01	
281	20501281	SMAN 281	51	5108	2021-01-01	
282	20501282	SMAN 282	51	5171	2021-01-01	
283	20501283	SMAN 283	52	5201	2021-01-01	
284	20501284	SMAN 284	52	5202	2021-01-01	
285	20501285	SMAN 285	52	5203	2021-01-01	
286	20501286	SMAN 286	52	5204	2021-01-01	
287	20501287	SMAN 287	52	5205	2021-01-01	
288	20501288	SMAN 288	52	5206	2021-01-01	
289	20501289	SMAN 289	52	5207	2021-01-01	
290	20501290	SMAN 290	52	5208	2021-01-01	
291	20501291	SMAN 291	52	5271	2021-01-01	
292	20501292	SMAN 292	52	5272	2021-01-01	
293	20501293	SMAN 293	53	5301	2021-01-01	
294	20501294	SMAN 294	53	5302	2021-01-01	
295	20501295	SMAN 295	53	5303	2021-01-01	
296	20501296	SMAN 296	53	5304	2021-01-01	
297	20501297	SMAN 297	53	5305	2021-01-01	
298	20501298	SMAN 298	53	5306	2021-01-01	
299	20501299	SMAN 299	53	5307	2021-01-01	
300	20501300	SMAN 300	53	5308	2021-01-01	
301	20501301	SMAN 301	53	5309	2021-01-01	
302	20501302	SMAN 302	53	5310	2021-01-01	
303	20501303	SMAN 303	53	5311	2021-01-01	
304	20501304	SMAN 304	53	5312	2021-01-01	
305	20501305	SMAN 305	53	5313	2021-01-01	
306	20501306	SMAN 306	53	5314	2021-01-01	
307	20501307	SMAN 307	53	5315	2021-01-01	
308	20501308	SMAN 308	53	5316	2021-01-01	
309	20501309	SMAN 309	53	5317	2021-01-01	
310	20501310	SMAN 310	53	5318	2021-01-01	
311	20501311	SMAN 311	53	5319	2021-01-01	
312	20501312	SMAN 312	53	5320	2021-01-01	
313	20501313	SMAN 313	53	5321	2021-01-01	
314	20501314	SMAN 314	53	5371	2021-01-01	
315	20501315	SMAN 315	61	6101	2021-01-01	
316	20501316	SMAN 316	61	6102	2021-01-01	
317	20501317	SMAN 317	61	6103	2021-01-01	
318	20501318	SMAN 318	61	6104	2021-01-01	
319	20501319	SMAN 319	61	6105	2021-01-01	
320	20501320	SMAN 320	61	6106	2021-01-01	
321	20501321	SMAN 321	61	6107	2021-01-01	
322	20501322	SMAN 322	61	6108	2021-01-01	
323	20501323	SMAN 323	61	6109	2021-01-01	
324	20501324	SMAN 324	61	6110	2021-01-01	
325	20501325	SMAN 325	61	6111	2021-01-01	
326	20501326	SMAN 326	61	6112	2021-01-01	
327	20501327	SMAN 327	61	6171	2021-01-01	
328	20501328	SMAN 328	61	6172	2021-01-01	
329	20501329	SMAN 329	62	6201	2021-01-01	
330	20501330	SMAN 330	62	6202	2021-01-01	
331	20501331	SMAN 331	62	6203	2021-01-01	
332	20501332	SMAN 332	62	6204	2021-01-01	
333	20501333	SMAN 333	62	6205	2021-01-01	
334	20501334	SMAN 334	62	6206	2021-01-01	
335	20501335	SMAN 335	62	6207	2021-01-01	
336	20501336	SMAN 336	62	6208	2021-01-01	
337	20501337	SMAN 337	62	6209	2021-01-01	
338	20501338	SMAN 338	62	6210	2021-01-01	
339	20501339	SMAN 339	62	6211	2021-01-01	
340	20501340	SMAN 340	62	6212	2021-01-01	
341	20501341	SMAN 341	62	6213	2021-01-01	
342	20501342	SMAN 342	62	6271	2021-01-01	
343	20501343	SMAN 343	63	6301	2021-01-01	
344	20501344	SMAN 344	63	6302	2021-01-01	
345	20501345	SMAN 345	63	6303	2021-01-01	
346	20501346	SMAN 346	63	6304	2021-01-01	
347	20501347	SMAN 347	63	6305	2021-01-01	
348	20501348	SMAN 348	63	6306	2021-01-01	
349	20501349	SMAN 349	63	6307	2021-01-01	
350	20501350	SMAN 350	63	6308	2021-01-01	
351	20501351	SMAN 351	63	6309	2021-01-01	
352	20501352	SMAN 352	63	6310	2021-01-01	
353	20501353	SMAN 353	63	6311	2021-01-01	
354	20501354	SMAN 354	63	6371	2021-01-01	
355	20501355	SMAN 355	63	6372	2021-01-01	
356	20501356	SMAN 356	64	6401	2021-01-01	
357	20501357	SMAN 357	64	6402	2021-01-01	
358	20501358	SMAN 358	64	6403	2021-01-01	
359	20501359	SMAN 359	64	6407	2021-01-01	
360	20501360	SMAN 360	64	6408	2021-01-01	
361	20501361	SMAN 361	64	6409	2021-01-01	
362	20501362	SMAN 362	64	6411	2021-01-01	
363	20501363	SMAN 363	64	6471	2021-01-01	
364	20501364	SMAN 364	64	6472	2021-01-01	
365	20501365	SMAN 365	64	6474	2021-01-01	
366	20501366	SMAN 366	65	6501	2021-01-01	
367	20501367	SMAN 367	65	6502	2021-01-01	
368	20501368	SMAN 368	65	6503	2021-01-01	
369	20501369	SMAN 369	65	6504	2021-01-01	
370	20501370	SMAN 370	65	6571	2021-01-01	
371	20501371	SMAN 371	71	7101	2021-01-01	
372	20501372	SMAN 372	71	7102	2021-01-01	
373	20501373	SMAN 373	71	7103	2021-01-01	
374	20501374	SMAN 374	71	7104	2021-01-01	
375	20501375	SMAN 375	71	7105	2021-01-01	
376	20501376	SMAN 376	71	7106	2021-01-01	
377	20501377	SMAN 377	71	7107	2021-01-01	
378	20501378	SMAN 378	71	7108	2021-01-01	
379	20501379	SMAN 379	71	7109	2021-01-01	
380	20501380	SMAN 380	71	7110	2021-01-01	
381	20501381	SMAN 381	71	7111	2021-01-01	
382	20501382	SMAN 382	71	7171	2021-01-01	
383	20501383	SMAN 383	71	7172	2021-01-01	
384	20501384	SMAN 384	71	7173	2021-01-01	
385	20501385	SMAN 385	71	7174	2021-01-01	
386	20501386	SMAN 386	72	7201	2021-01-01	
387	20501387	SMAN 387	72	7202	2021-01-01	
388	20501388	SMAN 388	72	7203	2021-01-01	
389	20501389	SMAN 389	72	7204	2021-01-01	
390	20501390	SMAN 390	72	7205	2021-01-01	
391	20501391	SMAN 391	72	7206	2021-01-01	
392	20501392	SMAN 392	72	7207	2021-01-01	
393	20501393	SMAN 393	72	7208	2021-01-01	
394	20501394	SMAN 394	72	7209	2021-01-01	
395	20501395	SMAN 395	72	7210	2021-01-01	
396	20501396	SMAN 396	72	7211	2021-01-01	
397	20501397	SMAN 397	72	7212	2021-01-01	
398	20501398	SMAN 398	72	7271	2021-01-01	
399	20501399	SMAN 399	73	7301	2021-01-01	
400	20501400	SMAN 400	73	7302	2021-01-01	
401	20501401	SMAN 401	73	7303	2021-01-01	
402	20501402	SMAN 402	73	7304	2021-01-01	
403	20501403	SMAN 403	73	7305	2021-01-01	
404	20501404	SMAN 404	73	7306	2021-01-01	
405	20501405	SMAN 405	73	7307	2021-01-01	
406	20501406	SMAN 406	73	7308	2021-01-01	
407	20501407	SMAN 407	73	7309	2021-01-01	
408	20501408	SMAN 408	73	7310	2021-01-01	
409	20501409	SMAN 409	73	7311	2021-01-01	
410	20501410	SMAN 410	73	7312	2021-01-01	
411	20501411	SMAN 411	73	7313	2021-01-01	
412	20501412	SMAN 412	73	7314	2021-01-01	
413	20501413	SMAN 413	73	7315	2021-01-01	
414	20501414	SMAN 414	73	7316	2021-01-01	
415	20501415	SMAN 415	73	7317	2021-01-01	
416	20501416	SMAN 416	73	7318	2021-01-01	
417	20501417	SMAN 417	73	7322	2021-01-01	
418	20501418	SMAN 418	73	7324	2021-01-01	
419	20501419	SMAN 419	73	7326	2021-01-01	
420	20501420	SMAN 420	73	7371	2021-01-01	
421	20501421	SMAN 421	73	7372	2021-01-01	
422	20501422	SMAN 422	73	7373	2021-01-01	
423	20501423	SMAN 423	74	7401	2021-01-01	
424	20501424	SMAN 424	74	7402	2021-01-01	
425	20501425	SMAN 425	74	7403	2021-01-01	
426	20501426	SMAN 426	74	7404	2021-01-01	
427	20501427	SMAN 427	74	7405	2021-01-01	
428	20501428	SMAN 428	74	7406	2021-01-01	
429	20501429	SMAN 429	74	7407	2021-01-01	
430	20501430	SMAN 430	74	7408	2021-01-01	
431	20501431	SMAN 431	74	7409	2021-01-01	
432	20501432	SMAN 432	74	7410	2021-01-01	
433	20501433	SMAN 433	74	7411	2021-01-01	
434	20501434	SMAN 434	74	7412	2021-01-01	
435	20501435	SMAN 435	74	7413	2021-01-01	
436	20501436	SMAN 436	74	7414	2021-01-01	
437	20501437	SMAN 437	74	7415	2021-01-01	
438	20501438	SMAN 438	74	7471	2021-01-01	
439	20501439	SMAN 439	74	7472	2021-01-01	
440	20501440	SMAN 440	75	7501	2021-01-01	
441	20501441	SMAN 441	75	7502	2021-01-01	
442	20501442	SMAN 442	75	7503	2021-01-01	
443	20501443	SMAN 443	75	7504	2021-01-01	
444	20501444	SMAN 444	75	7505	2021-01-01	
445	20501445	SMAN 445	75	7571	2021-01-01	
446	20501446	SMAN 446	76	7601	2021-01-01	
447	20501447	SMAN 447	76	7602	2021-01-01	
448	20501448	SMAN 448	76	7603	2021-01-01	
449	20501449	SMAN 449	76	7604	2021-01-01	
450	20501450	SMAN 450	76	7605	2021-01-01	
451	20501451	SMAN 451	76	7606	2021-01-01	
452	20501452	SMAN 452	81	8101	2021-01-01	
453	20501453	SMAN 453	81	8102	2021-01-01	
454	20501454	SMAN 454	81	8103	2021-01-01	
455	20501455	SMAN 455	81	8104	2021-01-01	
456	20501456	SMAN 456	81	8105	2021-01-01	
457	20501457	SMAN 457	81	8106	2021-01-01	
458	20501458	SMAN 458	81	8107	2021-01-01	
459	20501459	SMAN 459	81	8108	2021-01-01	
460	20501460	SMAN 460	81	8109	2021-01-01	
461	20501461	SMAN 461	81	8171	2021-01-01	
462	20501462	SMAN 462	81	8172	2021-01-01	
463	20501463	SMAN 463	82	8201	2021-01-01	
464	20501464	SMAN 464	82	8202	2021-01-01	
465	20501465	SMAN 465	82	8203	2021-01-01	
466	20501466	SMAN 466	82	8204	2021-01-01	
467	20501467	SMAN 467	82	8205	2021-01-01	
468	20501468	SMAN 468	82	8206	2021-01-01	
469	20501469	SMAN 469	82	8207	2021-01-01	
470	20501470	SMAN 470	82	8208	2021-01-01	
471	20501471	SMAN 471	82	8271	2021-01-01	
472	20501472	SMAN 472	82	8272	2021-01-01	
473	20501473	SMAN 473	91	9101	2021-01-01	
474	20501474	SMAN 474	91	9102	2021-01-01	
475	20501475	SMAN 475	91	9103	2021-01-01	
476	20501476	SMAN 476	91	9104	2021-01-01	
477	20501477	SMAN 477	91	9105	2021-01-01	
478	20501478	SMAN 478	91	9106	2021-01-01	
479	20501479	SMAN 479	91	9107	2021-01-01	
480	20501480	SMAN 480	91	9108	2021-01-01	
481	20501481	SMAN 481	91	9109	2021-01-01	
482	20501482	SMAN 482	91	9110	2021-01-01	
483	20501483	SMAN 483	91	9111	2021-01-01	
484	20501484	SMAN 484	91	9112	2021-01-01	
485	20501485	SMAN 485	91	9113	2021-01-01	
486	20501486	SMAN 486	91	9114	2021-01-01	
487	20501487	SMAN 487	91	9115	2021-01-01	
488	20501488	SMAN 488	91	9116	2021-01-01	
489	20501489	SMAN 489	91	9117	2021-01-01	
490	20501490	SMAN 490	91	9118	2021-01-01	
491	20501491	SMAN 491	91	9119	2021-01-01	
492	20501492	SMAN 492	91	9120	2021-01-01	
493	20501493	SMAN 493	91	9121	2021-01-01	
494	20501494	SMAN 494	91	9122	2021-01-01	
495	20501495	SMAN 495	91	9123	2021-01-01	
496	20501496	SMAN 496	91	9124	2021-01-01	
497	20501497	SMAN 497	91	9125	2021-01-01	
498	20501498	SMAN 498	91	9126	2021-01-01	
499	20501499	SMAN 499	91	9127	2021-01-01	
500	20501500	SMAN 500	91	9128	2021-01-01	
501	20501501	SMAN 501	91	9171	2021-01-01	
502	20501502	SMAN 502	92	9201	2021-01-01	
503	20501503	SMAN 503	92	9202	2021-01-01	
504	20501504	SMAN 504	92	9203	2021-01-01	
505	20501505	SMAN 505	92	9204	2021-01-01	
506	20501506	SMAN 506	92	9205	2021-01-01	
507	20501507	SMAN 507	92	9206	2021-01-01	
508	20501508	SMAN 508	92	9207	2021-01-01	
509	20501509	SMAN 509	92	9208	2021-01-01	
510	20501510	SMAN 510	92	9209	2021-01-01	
511	20501511	SMAN 511	92	9210	2021-01-01	
512	20501512	SMAN 512	92	9211	2021-01-01	
513	20501513	SMAN 513	92	9212	2021-01-01	
514	20501514	SMAN 514	92	9271	2021-01-01	
