ApplicantID	EnglishTestID	Score
MANDIRI20210001	5	50
MANDIRI20210007	1	56
MANDIRI20210009	6	66
MANDIRI20210012	6	100
MANDIRI20210014	2	71
MANDIRI20210017	2	76
MANDIRI20210019	5	86
MANDIRI20210043	6	71
MANDIRI20210050	5	66
MANDIRI20210054	5	91
MANDIRI20210055	4	71
MANDIRI20210063	6	91
MANDIRI20210072	5	68
MANDIRI20210075	6	67
MANDIRI20210076	2	97
MANDIRI20210077	6	92
MANDIRI20210083	5	94
MANDIRI20210084	5	90
MANDIRI20210090	1	93
MANDIRI20210091	2	69
MANDIRI20210100	6	56
MANDIRI20210102	1	86
MANDIRI20210108	3	64
MANDIRI20210118	1	93
MANDIRI20210125	5	90
MANDIRI20210130	3	89
MANDIRI20210132	6	86
MANDIRI20210143	5	100
MANDIRI20210149	1	86
MANDIRI20210150	2	63
MANDIRI20210152	5	99
MANDIRI20210153	6	65
MANDIRI20210158	6	51
MANDIRI20210172	5	81
MANDIRI20210180	5	62
MANDIRI20210185	3	74
MANDIRI20210187	3	90
MANDIRI20210197	3	91
MANDIRI20210200	4	74
MANDIRI20210206	2	84
MANDIRI20210212	1	51
MANDIRI20210214	2	64
MANDIRI20210216	3	72
MANDIRI20210221	3	97
MANDIRI20210222	5	54
MANDIRI20210230	5	89
MANDIRI20210238	4	96
MANDIRI20210241	1	52
MANDIRI20210249	2	62
MANDIRI20210257	3	86
MANDIRI20210259	2	79
MANDIRI20210264	2	96
MANDIRI20210265	6	69
MANDIRI20210266	6	94
MANDIRI20210268	4	77
MANDIRI20210272	5	66
MANDIRI20210276	2	59
MANDIRI20210279	5	85
MANDIRI20210284	5	50
MANDIRI20210290	5	97
MANDIRI20210292	6	91
MANDIRI20210305	1	87
MANDIRI20210306	4	67
MANDIRI20210307	2	87
MANDIRI20210309	5	56
MANDIRI20210312	2	50
MANDIRI20210313	3	73
MANDIRI20210319	2	91
MANDIRI20210330	2	59
MANDIRI20210332	4	65
MANDIRI20210333	2	82
MANDIRI20210337	6	82
MANDIRI20210342	4	95
MANDIRI20210349	6	51
MANDIRI20210353	5	94
MANDIRI20210367	1	86
MANDIRI20210379	3	61
MANDIRI20210381	5	95
MANDIRI20210384	5	59
MANDIRI20210386	1	62
MANDIRI20210392	4	78
MANDIRI20210393	3	82
MANDIRI20210401	3	61
MANDIRI20210403	2	98
MANDIRI20210407	5	61
MANDIRI20210415	4	73
MANDIRI20210416	3	52
MANDIRI20210421	4	67
MANDIRI20210424	4	80
MANDIRI20210430	3	67
MANDIRI20210431	6	60
MANDIRI20210434	5	61
MANDIRI20210436	4	71
MANDIRI20210440	1	68
MANDIRI20210441	4	81
MANDIRI20210448	4	81
MANDIRI20210470	1	100
MANDIRI20210477	6	88
MANDIRI20210482	5	77
MANDIRI20210494	5	91
MANDIRI20210504	2	52
MANDIRI20210510	3	77
MANDIRI20210520	5	62
MANDIRI20210521	5	99
MANDIRI20210523	2	66
MANDIRI20210524	1	91
MANDIRI20210532	1	63
MANDIRI20210549	4	66
MANDIRI20210552	1	90
MANDIRI20210564	5	67
MANDIRI20210580	6	63
MANDIRI20210583	2	84
MANDIRI20210600	5	95
MANDIRI20210601	4	78
MANDIRI20210609	6	63
MANDIRI20210616	5	94
MANDIRI20210617	1	71
MANDIRI20210619	3	94
MANDIRI20210620	3	92
MANDIRI20210628	2	90
MANDIRI20210629	2	73
MANDIRI20210639	6	57
MANDIRI20210640	2	54
MANDIRI20210641	6	67
MANDIRI20210648	6	74
MANDIRI20210653	4	94
MANDIRI20210657	5	67
MANDIRI20210667	2	90
MANDIRI20210674	3	95
MANDIRI20210677	1	82
MANDIRI20210678	2	81
MANDIRI20210684	6	84
MANDIRI20210691	3	67
MANDIRI20210714	4	80
MANDIRI20210719	6	82
MANDIRI20210722	2	61
MANDIRI20210728	4	100
MANDIRI20210729	4	80
MANDIRI20210730	6	50
MANDIRI20210731	3	73
MANDIRI20210737	1	74
MANDIRI20210740	1	95
MANDIRI20210756	3	63
MANDIRI20210759	5	72
MANDIRI20210772	4	66
MANDIRI20210774	3	74
MANDIRI20210778	2	76
MANDIRI20210780	4	67
MANDIRI20210781	6	97
MANDIRI20210784	5	92
MANDIRI20210790	5	70
MANDIRI20210791	1	53
MANDIRI20210801	4	92
MANDIRI20210803	5	74
MANDIRI20210806	3	71
MANDIRI20210809	2	95
MANDIRI20210810	6	50
MANDIRI20210820	5	61
MANDIRI20210824	6	59
MANDIRI20210825	2	50
MANDIRI20210827	3	66
MANDIRI20210832	5	69
MANDIRI20210845	3	79
MANDIRI20210851	5	99
MANDIRI20210857	2	82
MANDIRI20210862	4	54
MANDIRI20210882	6	86
MANDIRI20210886	6	68
MANDIRI20210890	4	70
MANDIRI20210907	1	64
MANDIRI20210921	2	69
MANDIRI20210925	6	99
MANDIRI20210936	5	68
MANDIRI20210938	3	97
MANDIRI20210943	2	93
MANDIRI20210947	6	57
MANDIRI20210948	4	63
MANDIRI20210949	2	76
MANDIRI20210953	3	96
MANDIRI20210956	3	56
MANDIRI20210958	4	74
MANDIRI20210959	5	62
MANDIRI20210964	6	80
MANDIRI20210966	5	52
MANDIRI20210972	3	77
MANDIRI20210974	2	56
MANDIRI20210977	2	78
MANDIRI20210983	2	97
MANDIRI20210991	2	88
MANDIRI20210997	3	84
MANDIRI20210998	6	79
MANDIRI20211002	5	72
MANDIRI20211005	1	97
MANDIRI20211018	1	70
MANDIRI20211019	1	84
MANDIRI20211028	5	70
MANDIRI20211038	6	69
MANDIRI20211042	4	88
MANDIRI20211047	5	62
MANDIRI20211063	1	64
MANDIRI20211065	5	76
MANDIRI20211070	1	97
MANDIRI20211085	3	92
MANDIRI20211095	1	85
MANDIRI20211099	4	58
MANDIRI20211107	6	64
MANDIRI20211109	1	73
MANDIRI20211111	5	94
MANDIRI20211114	1	96
MANDIRI20211118	6	72
MANDIRI20211125	1	82
MANDIRI20211126	3	60
MANDIRI20211128	2	81
MANDIRI20211133	4	69
MANDIRI20211134	2	78
MANDIRI20211135	4	73
MANDIRI20211147	5	74
MANDIRI20211156	1	98
MANDIRI20211161	1	71
MANDIRI20211166	3	66
MANDIRI20211167	5	92
MANDIRI20211174	1	66
MANDIRI20211183	5	79
MANDIRI20211189	4	60
MANDIRI20211196	2	85
MANDIRI20211205	4	97
MANDIRI20211211	6	60
MANDIRI20211213	3	70
MANDIRI20211218	5	75
MANDIRI20211223	6	59
MANDIRI20211232	1	81
MANDIRI20211235	6	95
MANDIRI20211244	6	94
MANDIRI20211251	6	51
MANDIRI20211252	6	80
MANDIRI20211264	1	75
MANDIRI20211278	4	84
MANDIRI20211280	3	57
MANDIRI20211285	2	87
MANDIRI20211287	4	73
MANDIRI20211293	3	55
MANDIRI20211299	1	61
MANDIRI20211300	4	81
MANDIRI20220001	4	62
MANDIRI20220002	4	95
MANDIRI20220005	6	55
MANDIRI20220007	2	54
MANDIRI20220009	1	68
MANDIRI20220020	6	67
MANDIRI20220032	6	52
MANDIRI20220033	6	88
MANDIRI20220037	5	77
MANDIRI20220040	5	89
MANDIRI20220043	5	82
MANDIRI20220046	3	96
MANDIRI20220048	6	61
MANDIRI20220051	5	68
MANDIRI20220053	1	62
MANDIRI20220054	1	77
MANDIRI20220065	5	60
MANDIRI20220066	6	63
MANDIRI20220074	4	86
MANDIRI20220083	3	82
MANDIRI20220085	2	58
MANDIRI20220087	3	85
MANDIRI20220094	6	62
MANDIRI20220099	1	72
MANDIRI20220100	4	82
MANDIRI20220103	4	66
MANDIRI20220108	3	75
MANDIRI20220111	4	67
MANDIRI20220114	6	99
MANDIRI20220123	3	72
MANDIRI20220133	3	55
MANDIRI20220136	4	99
MANDIRI20220139	3	55
MANDIRI20220155	2	67
MANDIRI20220157	2	76
MANDIRI20220165	4	56
MANDIRI20220166	3	50
MANDIRI20220174	5	66
MANDIRI20220180	1	92
MANDIRI20220187	3	72
MANDIRI20220201	3	75
MANDIRI20220209	2	94
MANDIRI20220213	2	71
MANDIRI20220223	6	69
MANDIRI20220226	2	68
MANDIRI20220230	3	56
MANDIRI20220233	5	64
MANDIRI20220237	2	68
MANDIRI20220239	1	55
MANDIRI20220250	3	68
MANDIRI20220257	3	82
MANDIRI20220268	4	92
MANDIRI20220271	5	80
MANDIRI20220277	3	76
MANDIRI20220278	1	60
MANDIRI20220289	5	91
MANDIRI20220298	6	64
MANDIRI20220300	1	53
MANDIRI20220311	6	77
MANDIRI20220323	6	94
MANDIRI20220326	3	71
MANDIRI20220338	4	71
MANDIRI20220341	3	86
MANDIRI20220346	6	53
MANDIRI20220348	4	96
MANDIRI20220350	2	55
MANDIRI20220351	5	90
MANDIRI20220369	1	78
MANDIRI20220379	5	94
MANDIRI20220384	3	71
MANDIRI20220385	1	82
MANDIRI20220389	2	63
MANDIRI20220408	1	94
MANDIRI20220415	1	80
MANDIRI20220422	1	98
MANDIRI20220423	6	71
MANDIRI20220424	1	89
MANDIRI20220427	3	77
MANDIRI20220439	4	74
MANDIRI20220444	3	59
MANDIRI20220448	3	50
MANDIRI20220449	4	61
MANDIRI20220452	2	88
MANDIRI20220455	3	87
MANDIRI20220469	3	96
MANDIRI20220470	2	91
MANDIRI20220471	1	81
MANDIRI20220472	5	56
MANDIRI20220479	3	71
MANDIRI20220484	5	81
MANDIRI20220487	4	74
MANDIRI20220488	3	53
MANDIRI20220489	2	87
MANDIRI20220493	2	59
MANDIRI20220494	4	75
MANDIRI20220511	3	77
MANDIRI20220513	3	51
MANDIRI20220519	3	76
MANDIRI20220521	4	62
MANDIRI20220526	1	63
MANDIRI20220527	6	92
MANDIRI20220541	6	80
MANDIRI20220549	6	73
MANDIRI20220553	6	95
MANDIRI20220560	3	71
MANDIRI20220563	6	73
MANDIRI20220567	4	70
MANDIRI20220568	5	99
MANDIRI20220574	4	75
MANDIRI20220578	1	84
MANDIRI20220585	4	86
MANDIRI20220592	6	55
MANDIRI20220596	5	54
MANDIRI20220601	1	79
MANDIRI20220609	5	52
MANDIRI20220614	3	81
MANDIRI20220620	2	97
MANDIRI20220627	5	51
MANDIRI20220635	4	85
MANDIRI20220636	6	65
MANDIRI20220641	3	93
MANDIRI20220644	3	89
MANDIRI20220654	2	79
MANDIRI20220656	1	68
MANDIRI20220661	2	52
MANDIRI20220669	4	57
MANDIRI20220684	2	70
MANDIRI20220690	5	84
MANDIRI20220696	1	73
MANDIRI20220698	6	60
MANDIRI20220699	5	87
MANDIRI20220702	2	70
MANDIRI20220705	6	97
MANDIRI20220708	5	80
MANDIRI20220716	3	93
MANDIRI20220720	2	100
MANDIRI20220724	6	93
MANDIRI20220732	3	99
MANDIRI20220736	4	73
MANDIRI20220740	5	79
MANDIRI20220743	3	66
MANDIRI20220746	6	81
MANDIRI20220748	5	89
MANDIRI20220749	4	92
MANDIRI20220753	2	97
MANDIRI20220756	6	66
MANDIRI20220757	2	80
MANDIRI20220759	1	68
MANDIRI20220765	3	87
MANDIRI20220768	2	91
MANDIRI20220779	1	88
MANDIRI20220780	6	82
MANDIRI20220786	6	78
MANDIRI20220792	2	53
MANDIRI20220817	6	72
MANDIRI20220822	3	75
MANDIRI20220827	4	54
MANDIRI20220833	1	59
MANDIRI20220846	1	94
MANDIRI20220850	6	56
MANDIRI20220855	4	83
MANDIRI20220856	3	81
MANDIRI20220862	4	58
MANDIRI20220870	2	95
MANDIRI20220877	6	99
MANDIRI20220889	5	81
MANDIRI20220890	5	67
MANDIRI20220903	2	85
MANDIRI20220904	2	79
MANDIRI20220905	3	96
MANDIRI20220921	6	61
MANDIRI20220925	4	87
MANDIRI20220927	1	95
MANDIRI20220929	2	53
MANDIRI20220937	2	88
MANDIRI20220940	1	93
MANDIRI20220948	1	86
MANDIRI20220963	2	81
MANDIRI20220969	3	95
MANDIRI20220979	2	85
MANDIRI20220999	3	56
MANDIRI20221015	1	77
MANDIRI20221021	3	53
MANDIRI20221022	2	90
MANDIRI20221028	5	64
MANDIRI20221040	5	86
MANDIRI20221052	3	75
MANDIRI20221054	3	79
MANDIRI20221057	1	99
MANDIRI20221058	1	91
MANDIRI20221059	5	97
MANDIRI20221060	4	85
MANDIRI20221063	4	57
MANDIRI20221067	4	84
MANDIRI20221074	6	71
MANDIRI20221076	3	64
MANDIRI20221080	1	81
MANDIRI20221082	4	80
MANDIRI20221093	6	87
MANDIRI20221097	1	68
MANDIRI20221108	4	53
MANDIRI20221116	3	97
MANDIRI20221118	1	73
MANDIRI20221125	1	74
MANDIRI20221127	6	52
MANDIRI20221131	1	65
MANDIRI20221139	3	51
MANDIRI20221153	5	54
MANDIRI20221156	2	85
MANDIRI20221183	5	58
MANDIRI20221188	3	59
MANDIRI20221192	3	74
MANDIRI20221193	4	64
MANDIRI20221195	3	100
MANDIRI20221197	4	100
MANDIRI20221202	6	60
MANDIRI20221203	6	66
MANDIRI20221212	2	83
MANDIRI20221218	4	92
MANDIRI20221222	5	64
MANDIRI20221223	4	59
MANDIRI20221234	4	94
MANDIRI20221235	6	87
MANDIRI20221237	3	76
MANDIRI20221239	4	96
MANDIRI20221244	6	88
MANDIRI20221249	1	69
MANDIRI20221252	5	86
MANDIRI20221264	4	90
MANDIRI20221266	2	72
MANDIRI20221268	5	52
MANDIRI20221270	3	68
MANDIRI20221272	2	62
MANDIRI20221273	5	59
MANDIRI20221278	6	92
MANDIRI20221282	4	60
MANDIRI20221284	1	74
MANDIRI20221290	4	68
MANDIRI20221292	6	56
MANDIRI20221330	1	75
MANDIRI20221332	5	55
MANDIRI20221333	1	92
MANDIRI20221336	5	66
MANDIRI20221340	4	73
MANDIRI20221341	6	82
MANDIRI20221345	1	70
MANDIRI20221349	2	68
MANDIRI20221354	2	81
MANDIRI20221356	1	81
MANDIRI20221361	1	54
MANDIRI20221367	6	61
MANDIRI20221373	6	65
MANDIRI20221377	5	90
MANDIRI20230004	1	60
MANDIRI20230007	5	56
MANDIRI20230011	4	72
MANDIRI20230017	4	81
MANDIRI20230020	6	98
MANDIRI20230023	2	64
MANDIRI20230026	6	65
MANDIRI20230027	6	51
MANDIRI20230028	2	88
MANDIRI20230030	5	68
MANDIRI20230033	1	74
MANDIRI20230036	5	59
MANDIRI20230065	2	75
MANDIRI20230073	2	85
MANDIRI20230077	6	93
MANDIRI20230078	1	75
MANDIRI20230087	5	72
MANDIRI20230093	3	62
MANDIRI20230095	1	59
MANDIRI20230097	4	100
MANDIRI20230098	5	75
MANDIRI20230107	2	81
MANDIRI20230108	1	59
MANDIRI20230112	3	57
MANDIRI20230115	5	82
MANDIRI20230126	6	56
MANDIRI20230133	2	94
MANDIRI20230135	6	55
MANDIRI20230137	6	100
MANDIRI20230140	3	66
MANDIRI20230146	2	56
MANDIRI20230151	6	98
MANDIRI20230155	6	90
MANDIRI20230170	2	84
MANDIRI20230180	1	79
MANDIRI20230183	2	65
MANDIRI20230184	6	70
MANDIRI20230186	1	67
MANDIRI20230194	1	76
MANDIRI20230196	3	74
MANDIRI20230208	4	79
MANDIRI20230216	2	57
MANDIRI20230217	5	57
MANDIRI20230218	2	52
MANDIRI20230228	2	76
MANDIRI20230229	1	100
MANDIRI20230233	6	58
MANDIRI20230236	6	62
MANDIRI20230243	3	81
MANDIRI20230244	1	82
MANDIRI20230262	1	79
MANDIRI20230272	2	80
MANDIRI20230285	2	53
MANDIRI20230294	2	55
MANDIRI20230295	4	56
MANDIRI20230297	3	79
MANDIRI20230301	3	87
MANDIRI20230310	2	56
MANDIRI20230316	2	98
MANDIRI20230320	2	63
MANDIRI20230329	1	53
MANDIRI20230335	5	65
MANDIRI20230340	5	97
MANDIRI20230351	3	80
MANDIRI20230358	3	50
MANDIRI20230364	4	93
MANDIRI20230366	5	67
MANDIRI20230367	4	65
MANDIRI20230370	3	58
MANDIRI20230372	6	79
MANDIRI20230376	5	58
MANDIRI20230381	5	88
MANDIRI20230382	3	81
MANDIRI20230395	4	88
MANDIRI20230405	6	64
MANDIRI20230415	2	65
MANDIRI20230420	4	66
MANDIRI20230424	5	64
MANDIRI20230430	1	67
MANDIRI20230439	6	99
MANDIRI20230440	3	86
MANDIRI20230441	5	76
MANDIRI20230444	4	51
MANDIRI20230447	4	93
MANDIRI20230455	4	95
MANDIRI20230460	3	52
MANDIRI20230467	3	53
MANDIRI20230470	6	63
MANDIRI20230474	3	84
MANDIRI20230489	3	69
MANDIRI20230492	4	72
MANDIRI20230495	4	96
MANDIRI20230499	2	98
MANDIRI20230505	6	78
MANDIRI20230512	4	94
MANDIRI20230514	3	72
MANDIRI20230520	2	60
MANDIRI20230527	2	68
MANDIRI20230529	6	72
MANDIRI20230532	3	66
MANDIRI20230533	4	51
MANDIRI20230535	4	92
MANDIRI20230540	3	62
MANDIRI20230545	1	68
MANDIRI20230546	2	77
MANDIRI20230560	2	54
MANDIRI20230562	5	59
MANDIRI20230567	1	60
MANDIRI20230572	5	55
MANDIRI20230573	1	66
MANDIRI20230586	3	94
MANDIRI20230587	1	84
MANDIRI20230588	6	77
MANDIRI20230590	1	54
MANDIRI20230598	5	72
MANDIRI20230601	5	55
MANDIRI20230606	5	65
MANDIRI20230615	3	78
MANDIRI20230616	6	93
MANDIRI20230617	4	50
MANDIRI20230619	6	61
MANDIRI20230630	3	63
MANDIRI20230632	1	95
MANDIRI20230634	4	67
MANDIRI20230637	3	73
MANDIRI20230640	4	90
MANDIRI20230649	6	77
MANDIRI20230652	5	62
MANDIRI20230657	1	74
MANDIRI20230668	5	99
MANDIRI20230671	1	63
MANDIRI20230672	5	93
MANDIRI20230673	2	90
MANDIRI20230676	2	64
MANDIRI20230682	4	68
MANDIRI20230696	1	61
MANDIRI20230700	4	82
MANDIRI20230701	6	86
MANDIRI20230702	1	85
MANDIRI20230708	1	71
MANDIRI20230718	6	64
MANDIRI20230719	4	77
MANDIRI20230723	4	81
MANDIRI20230724	6	99
MANDIRI20230729	4	63
MANDIRI20230730	5	93
MANDIRI20230736	1	71
MANDIRI20230740	5	59
MANDIRI20230744	6	72
MANDIRI20230745	4	83
MANDIRI20230751	1	60
MANDIRI20230765	5	62
MANDIRI20230766	2	67
MANDIRI20230768	1	65
MANDIRI20230769	4	90
MANDIRI20230776	5	83
MANDIRI20230779	4	68
MANDIRI20230788	6	60
MANDIRI20230794	5	83
MANDIRI20230801	3	61
MANDIRI20230816	3	87
MANDIRI20230817	6	66
MANDIRI20230827	3	81
MANDIRI20230828	3	92
MANDIRI20230835	3	86
MANDIRI20230838	3	92
MANDIRI20230839	5	58
MANDIRI20230842	4	70
MANDIRI20230851	1	81
MANDIRI20230855	6	52
MANDIRI20230856	4	85
MANDIRI20230866	3	52
MANDIRI20230870	5	87
MANDIRI20230877	3	54
MANDIRI20230899	5	58
MANDIRI20230901	2	57
MANDIRI20230904	3	56
MANDIRI20230911	2	59
MANDIRI20230917	4	69
MANDIRI20230931	2	79
MANDIRI20230941	2	68
MANDIRI20230942	1	70
MANDIRI20230946	4	97
MANDIRI20230947	6	74
MANDIRI20230950	4	80
MANDIRI20230959	6	97
MANDIRI20230963	3	80
MANDIRI20230966	4	62
MANDIRI20230969	4	64
MANDIRI20230972	5	56
MANDIRI20230978	3	56
MANDIRI20230996	1	93
MANDIRI20231008	5	52
MANDIRI20231014	3	59
MANDIRI20231023	6	75
MANDIRI20231025	6	75
MANDIRI20231033	5	62
MANDIRI20231044	4	53
MANDIRI20231048	5	62
MANDIRI20231062	6	60
MANDIRI20231063	2	91
MANDIRI20231074	1	93
MANDIRI20231081	3	89
MANDIRI20231086	3	90
MANDIRI20231102	2	64
MANDIRI20231103	5	95
MANDIRI20231108	1	74
MANDIRI20231115	1	79
MANDIRI20231116	3	68
MANDIRI20231121	6	56
MANDIRI20231123	3	59
MANDIRI20231124	1	52
MANDIRI20231129	2	68
MANDIRI20231131	3	72
MANDIRI20231135	1	67
MANDIRI20231136	6	96
MANDIRI20231138	5	94
MANDIRI20231139	2	82
MANDIRI20231163	5	100
MANDIRI20231175	2	85
MANDIRI20231184	2	85
MANDIRI20231187	6	88
MANDIRI20231189	5	56
MANDIRI20231192	4	90
MANDIRI20231198	4	55
MANDIRI20231201	1	97
MANDIRI20231202	1	62
MANDIRI20231206	1	77
MANDIRI20231207	4	96
MANDIRI20231208	1	69
MANDIRI20231223	2	52
MANDIRI20231228	6	73
MANDIRI20231240	6	73
MANDIRI20231243	2	100
MANDIRI20231248	6	56
MANDIRI20231253	1	70
MANDIRI20231261	6	75
MANDIRI20231262	6	57
MANDIRI20231266	1	84
MANDIRI20231272	6	65
MANDIRI20231273	6	67
MANDIRI20231282	2	72
MANDIRI20231287	5	91
MANDIRI20231288	5	66
MANDIRI20231292	4	77
MANDIRI20231293	1	83
MANDIRI20231295	1	96
MANDIRI20231297	4	69
MANDIRI20231298	3	71
MANDIRI20231299	3	71
MANDIRI20231321	5	77
MANDIRI20231322	3	94
MANDIRI20231325	2	77
MANDIRI20231343	6	56
MANDIRI20231345	2	87
MANDIRI20231346	1	58
MANDIRI20231355	5	54
MANDIRI20231357	3	53
MANDIRI20231360	1	100
MANDIRI20231362	3	74
MANDIRI20231371	6	80
MANDIRI20231374	2	58
MANDIRI20231376	2	63
MANDIRI20231377	2	55
MANDIRI20231379	5	68
MANDIRI20231382	3	70
MANDIRI20231386	3	93
MANDIRI20231389	4	68
MANDIRI20231392	4	86
MANDIRI20231395	1	94
MANDIRI20231399	6	57
MANDIRI20231405	4	93
MANDIRI20231408	5	53
MANDIRI20231416	5	98
MANDIRI20231417	5	68
MANDIRI20231424	3	57
MANDIRI20231427	1	83
MANDIRI20231428	1	60
MANDIRI20231431	2	58
MANDIRI20231440	1	78
MANDIRI20231441	2	54
MANDIRI20231445	3	64
MANDIRI20231456	5	72
MANDIRI20231466	5	57
MANDIRI20231469	6	82
MANDIRI20231470	1	75
MANDIRI20231481	4	77
MANDIRI20231488	6	50
MANDIRI20231489	4	85
MANDIRI20231499	6	66
MANDIRI20231506	1	59
MANDIRI20231508	1	67
MANDIRI20231509	3	99
MANDIRI20231517	3	79
MANDIRI20231520	4	65
MANDIRI20231539	5	94
MANDIRI20231546	3	87
MANDIRI20231547	1	70
MANDIRI20231554	4	64
MANDIRI20231561	4	96
MANDIRI20231562	1	67
MANDIRI20231563	2	95
MANDIRI20231568	6	96
MANDIRI20231571	4	73
MANDIRI20231577	4	90
MANDIRI20231579	3	54
MANDIRI20231584	3	70
MANDIRI20231587	5	75
MANDIRI20231588	4	61
MANDIRI20231601	3	83
MANDIRI20231611	6	92
MANDIRI20231612	1	67
MANDIRI20231613	6	87
MANDIRI20231615	4	58
MANDIRI20231628	3	80
MANDIRI20231631	6	56
MANDIRI20231640	1	89
MANDIRI20231646	4	90
MANDIRI20231650	5	82
MANDIRI20231654	5	100
MANDIRI20231659	3	73
MANDIRI20231665	3	88
MANDIRI20231672	1	78
MANDIRI20231675	5	74
MANDIRI20231676	5	60
MANDIRI20231682	2	62
MANDIRI20231684	2	55
MANDIRI20231685	5	73
MANDIRI20231698	1	66
MANDIRI20231699	3	57
MANDIRI20231705	2	88
MANDIRI20231707	2	58
MANDIRI20231710	3	64
MANDIRI20231717	6	98
MANDIRI20231725	5	63
MANDIRI20231728	4	63
MANDIRI20231731	4	97
MANDIRI20231735	2	83
MANDIRI20231742	6	67
MANDIRI20231747	1	58
MANDIRI20231753	3	90
MANDIRI20231756	3	74
MANDIRI20231759	3	66
MANDIRI20231766	2	74
MANDIRI20231767	5	53
MANDIRI20231768	5	55
MANDIRI20231770	5	100
MANDIRI20231771	1	67
MANDIRI20231779	2	88
MANDIRI20231782	1	71
MANDIRI20231783	4	96
MANDIRI20231786	5	73
MANDIRI20231793	3	64
